Season,Race,Percent,Count
2018-2019,White,68.10%,"2,010"
2018-2019,African-American,15.80%,467
2018-2019,Latino,6.50%,192
2018-2019,Asian,3.50%,103
2018-2019,Other,6.10%,180
2018-2019,POC,31.90%,942
2018-2019,Women,30.90%,912
2018-2019,Total,,2952
2017-2018,White,68.80%,1698
2017-2018,African-American,15.80%,390
2017-2018,Latino,5.80%,144
2017-2018,Asian,4.30%,106
2017-2018,Other,5.30%,131
2017-2018,POC,31.20%,771
2017-2018,Women,31.60%,779
2017-2018,Total,,2469
2016-2017,White,76.60%,570
2016-2017,African-American,12.20%,91
2016-2017,Latino,5.50%,41
2016-2017,Asian,4.00%,30
2016-2017,Other,1.60%,12
2016-2017,POC,23.40%,174
2016-2017,Women,29.30%,218
2016-2017,Total,,744
2015-2016,White,76.50%,634
2015-2016,African-American,14.00%,116
2015-2016,Latino,4.80%,40
2015-2016,Asian,3.30%,27
2015-2016,Other,1.40%,12
2015-2016,POC,23.50%,195
2015-2016,Women,23.60%,196
2015-2016,Total,,829
2014-2015,White,80.00%,654
2014-2015,African-American,14.90%,122
2014-2015,Latino,3.10%,25
2014-2015,Asian,1.50%,12
2014-2015,Other,0.60%,5
2014-2015,POC,20.00%,164
2014-2015,Women,24.00%,196
2014-2015,Total,,818
2013-2014,White,80.80%,584
2013-2014,African-American,13.70%,99
2013-2014,Latino,3.60%,26
2013-2014,Asian,1.40%,10
2013-2014,Other,0.60%,4
2013-2014,POC,19.20%,139
2013-2014,Women,21.40%,155
2013-2014,Total,,723
2012-2013,White,79.90%,508
2012-2013,African-American,13.20%,84
2012-2013,Latino,3.80%,24
2012-2013,Asian,1.70%,11
2012-2013,Other,1.40%,9
2012-2013,POC,20.10%,128
2012-2013,Women,21.90%,139
2012-2013,Total,,636
2011-2012,White,78.50%,601
2011-2012,African-American,12.90%,99
2011-2012,Latino,6.50%,50
2011-2012,Asian,1.60%,12
2011-2012,Other,0.50%,4
2011-2012,POC,21.50%,165
2011-2012,Women,24.70%,189
2011-2012,Total,,766
2010-2011,White,78.30%,447
2010-2011,African-American,14.40%,82
2010-2011,Latino,6.10%,35
2010-2011,Asian,1.10%,6
2010-2011,Other,0.20%,1
2010-2011,POC,21.70%,124
2010-2011,Women,27.10%,155
2010-2011,Total,,571
2009-2010,White,79.90%,481
2009-2010,African-American,13.80%,83
2009-2010,Latino,5.30%,32
2009-2010,Asian,0.80%,5
2009-2010,Other,0.20%,1
2009-2010,POC,20.10%,121
2009-2010,Women,25.20%,152
2009-2010,Total,,602
2008-2009,White,77.40%,439
2008-2009,African-American,15.70%,89
2008-2009,Latino,5.50%,31
2008-2009,Asian,1.20%,7
2008-2009,Other,0.20%,1
2008-2009,POC,22.60%,128
2008-2009,Women,24.20%,137
2008-2009,Total,,567
2007-2008,White,78.30%,401
2007-2008,African-American,13.90%,71
2007-2008,Latino,5.90%,30
2007-2008,Asian,1.80%,9
2007-2008,Other,0.20%,1
2007-2008,POC,21.70%,111
2007-2008,Women,26.60%,136
2007-2008,Total,,512
2006-2007,White,80.20%,377
2006-2007,African-American,13.40%,63
2006-2007,Latino,5.10%,24
2006-2007,Asian,1.30%,6
2006-2007,Other,0.00%,0
2006-2007,POC,19.80%,93
2006-2007,Women,24.90%,117
2006-2007,Total,,470
2005-2006,White,80.30%,367
2005-2006,African-American,12.70%,58
2005-2006,Latino,5.50%,25
2005-2006,Asian,1.50%,7
2005-2006,Other,0.00%,0
2005-2006,POC,19.70%,90
2005-2006,Women,23.40%,107
2005-2006,Total,,457
2004-2005,White,83.50%,370
2004-2005,African-American,11.70%,52
2004-2005,Latino,3.40%,15
2004-2005,Asian,1.40%,6
2004-2005,Other,0.00%,0
2004-2005,POC,16.50%,73
2004-2005,Women,24.40%,108
2004-2005,Total,,443
2003-2004,White,85.00%,283
2003-2004,African-American,12.60%,42
2003-2004,Latino,1.20%,4
